"","chr_col","pos_col","oa_col","ea_col","snp_col","eaf_col","beta_col","se_col","pval_col","sex","category","subcategory","unit","population","group_name","build","author","year","trait","pmid","id","sample_size","ncase","ncontrol","filename","header","delimiter","mr","nsnp"
"1",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Body mass index",28892062,"jbb-a-1",158284,NA,NA,"qtl1.txt.gz",TRUE,"tab",1,5961600
"2",1,2,3,4,0,5,7,8,9,"Males","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Body mass index",28892062,"jbb-a-2",85894,NA,NA,"jbb-a-2.txt.gz",TRUE,"tab",1,6108953
"4",1,2,3,4,0,5,7,8,9,"Females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Body mass index",28892062,"jbb-a-3",72390,NA,NA,"jbb-a-3.txt.gz",TRUE,"tab",1,6108953
"6",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Albumin/globulin ratio",29403010,"jbb-a-4",98626,NA,NA,"jbb-a-4.txt.gz",TRUE,"tab",1,6108953
"8",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Alkaline phosphatase",29403010,"jbb-a-5",105030,NA,NA,"jbb-a-5.txt.gz",TRUE,"tab",1,6108953
"10",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Alanine aminotransferase",29403010,"jbb-a-6",134182,NA,NA,"jbb-a-6.txt.gz",TRUE,"tab",1,6108953
"12",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Activated partial thromboplastin time",29403010,"jbb-a-7",37767,NA,NA,"jbb-a-7.txt.gz",TRUE,"tab",1,6108953
"14",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Aspartate aminotransferase",29403010,"jbb-a-8",134154,NA,NA,"jbb-a-8.txt.gz",TRUE,"tab",1,6108953
"16",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Albumin",29403010,"jbb-a-9",102223,NA,NA,"jbb-a-9.txt.gz",TRUE,"tab",1,6108953
"18",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Blood sugar",29403010,"jbb-a-10",93146,NA,NA,"jbb-a-10.txt.gz",TRUE,"tab",1,6108953
"20",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Blood urea nitrogen",29403010,"jbb-a-11",139818,NA,NA,"jbb-a-11.txt.gz",TRUE,"tab",1,6108953
"22",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Basophil count",29403010,"jbb-a-12",62076,NA,NA,"jbb-a-12.txt.gz",TRUE,"tab",1,6108953
"24",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Creatine kinase",29403010,"jbb-a-13",106080,NA,NA,"jbb-a-13.txt.gz",TRUE,"tab",1,6108953
"26",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"C-reactive protein",29403010,"jbb-a-14",75391,NA,NA,"jbb-a-14.txt.gz",TRUE,"tab",1,6108953
"28",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Calcium",29403010,"jbb-a-15",71701,NA,NA,"jbb-a-15.txt.gz",TRUE,"tab",1,6108953
"30",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Chloride",29403010,"jbb-a-16",126402,NA,NA,"jbb-a-16.txt.gz",TRUE,"tab",1,6108953
"32",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Diastolic blood pressure",29403010,"jbb-a-17",136615,NA,NA,"jbb-a-17.txt.gz",TRUE,"tab",1,6108953
"34",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"E/A ratio",29403010,"jbb-a-18",8600,NA,NA,"jbb-a-18.txt.gz",TRUE,"tab",1,6108953
"36",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Ejection fraction",29403010,"jbb-a-19",19516,NA,NA,"jbb-a-19.txt.gz",TRUE,"tab",1,6108953
"38",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Eosinophil count",29403010,"jbb-a-20",62076,NA,NA,"jbb-a-20.txt.gz",TRUE,"tab",1,6108953
"40",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Fractional shortening",29403010,"jbb-a-21",19580,NA,NA,"jbb-a-21.txt.gz",TRUE,"tab",1,6108953
"42",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Fibrinogen",29403010,"jbb-a-22",18348,NA,NA,"jbb-a-22.txt.gz",TRUE,"tab",1,6108953
"44",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Gamma glutamyl transferase",29403010,"jbb-a-23",118309,NA,NA,"jbb-a-23.txt.gz",TRUE,"tab",1,6108953
"46",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"High-density-lipoprotein cholesterol",29403010,"jbb-a-24",70657,NA,NA,"jbb-a-24.txt.gz",TRUE,"tab",1,6108953
"48",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Hemoglobin",29403010,"jbb-a-25",108769,NA,NA,"jbb-a-25.txt.gz",TRUE,"tab",1,6108953
"50",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Hemoglobin A1c",29403010,"jbb-a-26",42790,NA,NA,"jbb-a-26.txt.gz",TRUE,"tab",1,6108953
"52",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Hematocrit",29403010,"jbb-a-27",108757,NA,NA,"jbb-a-27.txt.gz",TRUE,"tab",1,6108953
"54",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Interventricular septum thickness",29403010,"jbb-a-28",19318,NA,NA,"jbb-a-28.txt.gz",TRUE,"tab",1,6108953
"56",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Potassium",29403010,"jbb-a-29",132938,NA,NA,"jbb-a-29.txt.gz",TRUE,"tab",1,6108953
"58",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Lactate dehydrogenase",29403010,"jbb-a-30",126319,NA,NA,"jbb-a-30.txt.gz",TRUE,"tab",1,6108953
"60",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Low-density-lipoprotein cholesterol",29403010,"jbb-a-31",72866,NA,NA,"jbb-a-31.txt.gz",TRUE,"tab",1,6108953
"62",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Left ventricular internal dimension in diastole",29403010,"jbb-a-32",19676,NA,NA,"jbb-a-32.txt.gz",TRUE,"tab",1,6108953
"64",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Left ventricular internal dimension in systole",29403010,"jbb-a-33",19586,NA,NA,"jbb-a-33.txt.gz",TRUE,"tab",1,6108953
"66",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Left ventricular mass",29403010,"jbb-a-34",19076,NA,NA,"jbb-a-34.txt.gz",TRUE,"tab",1,6108953
"68",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Left ventricular mass index",29403010,"jbb-a-35",17837,NA,NA,"jbb-a-35.txt.gz",TRUE,"tab",1,6108953
"70",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Lymphocyte count",29403010,"jbb-a-36",62076,NA,NA,"jbb-a-36.txt.gz",TRUE,"tab",1,6108953
"72",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Mean arterial pressure",29403010,"jbb-a-37",136482,NA,NA,"jbb-a-37.txt.gz",TRUE,"tab",1,6108953
"74",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Mean corpuscular hemoglobin",29403010,"jbb-a-38",108054,NA,NA,"jbb-a-38.txt.gz",TRUE,"tab",1,6108953
"76",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Mean corpuscular hemoglobin concentration",29403010,"jbb-a-39",108728,NA,NA,"jbb-a-39.txt.gz",TRUE,"tab",1,6108953
"78",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Mean corpuscular volume",29403010,"jbb-a-40",108256,NA,NA,"jbb-a-40.txt.gz",TRUE,"tab",1,6108953
"80",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Monocyte count",29403010,"jbb-a-41",62076,NA,NA,"jbb-a-41.txt.gz",TRUE,"tab",1,6108953
"82",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Non-albumin protein",29403010,"jbb-a-42",98538,NA,NA,"jbb-a-42.txt.gz",TRUE,"tab",1,6108953
"84",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Sodium",29403010,"jbb-a-43",127304,NA,NA,"jbb-a-43.txt.gz",TRUE,"tab",1,6108953
"86",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Neutrophil count",29403010,"jbb-a-44",62076,NA,NA,"jbb-a-44.txt.gz",TRUE,"tab",1,6108953
"88",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Phosphorus",29403010,"jbb-a-45",42793,NA,NA,"jbb-a-45.txt.gz",TRUE,"tab",1,6108953
"90",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Pulse pressure",29403010,"jbb-a-46",136249,NA,NA,"jbb-a-46.txt.gz",TRUE,"tab",1,6108953
"92",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Prothrombin time",29403010,"jbb-a-47",58110,NA,NA,"jbb-a-47.txt.gz",TRUE,"tab",1,6108953
"94",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Posterior wall thickness",29403010,"jbb-a-48",19373,NA,NA,"jbb-a-48.txt.gz",TRUE,"tab",1,6108953
"96",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Platelet count",29403010,"jbb-a-49",108208,NA,NA,"jbb-a-49.txt.gz",TRUE,"tab",1,6108953
"98",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Red blood cell count",29403010,"jbb-a-50",108794,NA,NA,"jbb-a-50.txt.gz",TRUE,"tab",1,6108953
"100",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Relative wall thickness",29403010,"jbb-a-51",19311,NA,NA,"jbb-a-51.txt.gz",TRUE,"tab",1,6108953
"102",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Systolic blood pressure",29403010,"jbb-a-52",136597,NA,NA,"jbb-a-52.txt.gz",TRUE,"tab",1,6108953
"104",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Total bilirubin",29403010,"jbb-a-53",110207,NA,NA,"jbb-a-53.txt.gz",TRUE,"tab",1,6108953
"106",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Total cholesterol",29403010,"jbb-a-54",128305,NA,NA,"jbb-a-54.txt.gz",TRUE,"tab",1,6108953
"108",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Triglyceride",29403010,"jbb-a-55",105597,NA,NA,"jbb-a-55.txt.gz",TRUE,"tab",1,6108953
"110",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Total protein",29403010,"jbb-a-56",113509,NA,NA,"jbb-a-56.txt.gz",TRUE,"tab",1,6108953
"112",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Uric acid",29403010,"jbb-a-57",109029,NA,NA,"jbb-a-57.txt.gz",TRUE,"tab",1,6108953
"114",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"White blood cell count",29403010,"jbb-a-58",107964,NA,NA,"jbb-a-58.txt.gz",TRUE,"tab",1,6108953
"116",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Zinc sulfate turbidity test",29403010,"jbb-a-59",12303,NA,NA,"jbb-a-59.txt.gz",TRUE,"tab",1,6108953
"118",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Estimated glomerular filtration rate",29403010,"jbb-a-60",143658,NA,NA,"jbb-a-60.txt.gz",TRUE,"tab",1,6108953
"120",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Serum creatinine",29403010,"jbb-a-61",142097,NA,NA,"jbb-a-61.txt.gz",TRUE,"tab",1,6108953
