"","chr_col","pos_col","oa_col","ea_col","snp_col","eaf_col","beta_col","se_col","pval_col","sex","category","subcategory","unit","population","group_name","build","author","year","trait","pmid","id","sample_size","ncase","ncontrol","filename","header","delimiter","mr","nsnp"
"122",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Menarche",29773799,"jbb-a-62",67029,NA,NA,"qtl123.txt.gz",TRUE,"tab",1,9296729
"123",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Menopause",29773799,"jbb-a-63",43861,NA,NA,"qtl124.txt.gz",TRUE,"tab",1,9296729
"124",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Smoking behaviors : Age of smoking initiation",31089300,"jbb-a-64",30418,NA,NA,"qtl125.txt.gz",TRUE,"tab",1,5961480
"125",1,2,3,4,0,5,7,8,9,"Males","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Smoking behaviors : Age of smoking initiation",31089300,"jbb-a-65",23039,NA,NA,"jbb-a-65.txt.gz",TRUE,"tab",1,6124892
"127",1,2,3,4,0,5,7,8,9,"Females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Smoking behaviors : Age of smoking initiation",31089300,"jbb-a-66",7379,NA,NA,"jbb-a-66.txt.gz",TRUE,"tab",1,6107610
"129",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Smoking behaviors : Cigarettes per day",31089300,"jbb-a-67",72655,NA,NA,"qtl130.txt.gz",TRUE,"tab",1,5961480
"130",1,2,3,4,0,5,7,8,9,"Males","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Smoking behaviors : Cigarettes per day",31089300,"jbb-a-68",58784,NA,NA,"jbb-a-68.txt.gz",TRUE,"tab",1,6127591
"132",1,2,3,4,0,5,7,8,9,"Females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Smoking behaviors : Cigarettes per day",31089300,"jbb-a-69",13871,NA,NA,"jbb-a-69.txt.gz",TRUE,"tab",1,6107594
"134",1,2,3,4,0,5,7,8,9,"Males and females","Continuous",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Height",26367797,"jbb-a-70",159095,NA,NA,"qtl135.txt.gz",TRUE,"tab",1,27211524
"137",1,2,4,3,0,5,9,11,13,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Atrial Fibrillation",28416822,"jbb-a-71",36792,8180,28612,"cc1.txt.gz",TRUE,"tab",1,5018048
"138",1,2,4,3,0,5,9,11,13,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Rheumatoid Arthritis",24390342,"jbb-a-72",19190,3636,15554,"jbb-a-72.txt.gz",TRUE,"tab",1,6619871
"140",1,2,4,3,0,5,9,11,13,"Males and females","Binary",NA,NA,"European","public","HG19/GRCh37","Ishigaki K",2019,"Rheumatoid Arthritis",24390342,"jbb-a-73",8383,2843,5540,"jbb-a-73.txt.gz",TRUE,"tab",1,8747962
"142",1,2,4,3,0,5,9,11,13,"Males and females","Binary",NA,NA,"Mixed","public","HG19/GRCh37","Ishigaki K",2019,"Rheumatoid Arthritis",24390342,"jbb-a-74",19190,3636,15554,"jbb-a-74.txt.gz",TRUE,"tab",1,9739303
"144",1,2,4,3,0,5,9,11,13,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Open-angle glaucoma",29452408,"jbb-a-75",22795,3980,18815,"cc8.txt.gz",TRUE,"tab",1,5961428
"147",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Colorectal Cancer",29471430,"jbb-a-76",33870,6692,27178,"jbb-a-76.txt.gz",TRUE,"space",1,7492477
"148",1,2,4,3,0,5,9,11,13,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Type 2 Diabetes",30718926,"jbb-a-77",191764,36614,155150,"cc14.txt.gz",TRUE,"tab",1,12557761
"149",1,2,4,3,0,5,9,11,13,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Smoking behaviors : Smoking initiation",31089300,"jbb-a-78",165436,83810,81626,"cc15.txt.gz",TRUE,"tab",1,5961480
"150",1,2,4,3,0,5,9,11,13,"Males","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Smoking behaviors : Smoking initiation",31089300,"jbb-a-79",89678,67773,21905,"jbb-a-79.txt.gz",TRUE,"tab",1,6127618
"152",1,2,4,3,0,5,9,11,13,"Females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Smoking behaviors : Smoking initiation",31089300,"jbb-a-80",75798,16077,59721,"jbb-a-80.txt.gz",TRUE,"tab",1,6107626
"154",1,2,4,3,0,5,9,11,13,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Smoking behaviors : Smoking cessation",31089300,"jbb-a-81",76047,43163,32884,"cc20.txt.gz",TRUE,"tab",1,5961480
"155",1,2,4,3,0,5,9,11,13,"Males","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Smoking behaviors : Smoking cessation",31089300,"jbb-a-82",61696,36787,24909,"jbb-a-82.txt.gz",TRUE,"tab",1,6127622
"157",1,2,4,3,0,5,9,11,13,"Females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Smoking behaviors : Smoking cessation",31089300,"jbb-a-83",14351,6376,7975,"jbb-a-83.txt.gz",TRUE,"tab",1,6107598
"159",1,2,4,3,0,5,9,11,13,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Adolescent idiopathic scoliosis",31417091,"jbb-a-84",79211,5327,73884,"cc25.txt.gz",TRUE,"tab",1,9570454
"160",1,2,4,3,0,5,9,11,13,"Females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Adolescent idiopathic scoliosis",31417091,"jbb-a-85",38683,5004,33679,"cc27.txt.gz",TRUE,"tab",1,9564781
"161",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Arrhythmia",NA,"jbb-a-86",212453,17861,194592,"jbb-a-86.txt.gz",TRUE,"tab",1,8885805
"163",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Asthma",NA,"jbb-a-88",209808,8216,201592,"jbb-a-88.txt.gz",TRUE,"tab",1,8885667
"165",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Atopic dermatitis",NA,"jbb-a-90",212036,2385,209651,"jbb-a-90.txt.gz",TRUE,"tab",1,8885777
"167",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Biliary tract cancer",NA,"jbb-a-92",196084,339,195745,"jbb-a-92.txt.gz",TRUE,"tab",1,8885064
"169",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Cataract",NA,"jbb-a-94",212453,24622,187831,"jbb-a-94.txt.gz",TRUE,"tab",1,8885805
"171",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Cerebral aneurysm",NA,"jbb-a-96",195203,2820,192383,"jbb-a-96.txt.gz",TRUE,"tab",1,8885031
"173",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Cervical cancer",NA,"jbb-a-98",90336,605,89731,"jbb-a-98.txt.gz",TRUE,"tab",1,8876065
"174",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Chronic hepatitis B",NA,"jbb-a-99",212453,1394,211059,"jbb-a-99.txt.gz",TRUE,"tab",1,8885805
"176",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Chronic hepatitis C",NA,"jbb-a-101",212453,5794,206659,"jbb-a-101.txt.gz",TRUE,"tab",1,8885805
"178",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Chronic obstructive pulmonary disease",NA,"jbb-a-103",204907,3315,201592,"jbb-a-103.txt.gz",TRUE,"tab",1,8885538
"180",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Cirrhosis",NA,"jbb-a-105",212453,2184,210269,"jbb-a-105.txt.gz",TRUE,"tab",1,8885805
"182",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Colorectal cancer",NA,"jbb-a-107",202807,7062,195745,"jbb-a-107.txt.gz",TRUE,"tab",1,8885369
"184",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Congestive heart failure",NA,"jbb-a-109",212453,9413,203040,"jbb-a-109.txt.gz",TRUE,"tab",1,8885805
"186",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Drug eruption",NA,"jbb-a-111",210081,430,209651,"jbb-a-111.txt.gz",TRUE,"tab",1,8885738
"188",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Endometrial cancer",NA,"jbb-a-113",90730,999,89731,"jbb-a-113.txt.gz",TRUE,"tab",1,8876119
"189",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Endometriosis",NA,"jbb-a-114",103106,734,102372,"jbb-a-114.txt.gz",TRUE,"tab",1,8877964
"190",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Epilepsy",NA,"jbb-a-115",212453,2143,210310,"jbb-a-115.txt.gz",TRUE,"tab",1,8885805
"192",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Esophageal cancer",NA,"jbb-a-117",197045,1300,195745,"jbb-a-117.txt.gz",TRUE,"tab",1,8885106
"194",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Gastric cancer",NA,"jbb-a-119",202308,6563,195745,"jbb-a-119.txt.gz",TRUE,"tab",1,8885324
"196",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Glaucoma",NA,"jbb-a-121",212453,5761,206692,"jbb-a-121.txt.gz",TRUE,"tab",1,8885805
"198",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Graves' disease",NA,"jbb-a-123",212453,2176,210277,"jbb-a-123.txt.gz",TRUE,"tab",1,8885805
"200",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Hematological malignancy",NA,"jbb-a-125",212453,1236,211217,"jbb-a-125.txt.gz",TRUE,"tab",1,8885805
"202",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Interstitial lung disease",NA,"jbb-a-127",212453,806,211647,"jbb-a-127.txt.gz",TRUE,"tab",1,8885805
"204",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Ischemic stroke",NA,"jbb-a-129",210054,17671,192383,"jbb-a-129.txt.gz",TRUE,"tab",1,8885705
"206",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Keloid",NA,"jbb-a-131",212453,812,211641,"jbb-a-131.txt.gz",TRUE,"tab",1,8885805
"208",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Lung cancer",NA,"jbb-a-133",212453,4050,208403,"jbb-a-133.txt.gz",TRUE,"tab",1,8885805
"210",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Nephrotic syndrome",NA,"jbb-a-135",212453,957,211496,"jbb-a-135.txt.gz",TRUE,"tab",1,8885805
"212",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Osteoporosis",NA,"jbb-a-137",212453,7788,204665,"jbb-a-137.txt.gz",TRUE,"tab",1,8885805
"214",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Ovarian cancer",NA,"jbb-a-139",90451,720,89731,"jbb-a-139.txt.gz",TRUE,"tab",1,8876088
"215",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Pancreatic cancer",NA,"jbb-a-140",196187,442,195745,"jbb-a-140.txt.gz",TRUE,"tab",1,8885075
"217",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Periodontal disease",NA,"jbb-a-142",212453,3219,209234,"jbb-a-142.txt.gz",TRUE,"tab",1,8885805
"219",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Peripheral artery disease",NA,"jbb-a-144",212453,3593,208860,"jbb-a-144.txt.gz",TRUE,"tab",1,8885805
"221",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Pollinosis",NA,"jbb-a-146",212453,5746,206707,"jbb-a-146.txt.gz",TRUE,"tab",1,8885805
"223",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Prostate cancer",NA,"jbb-a-148",109347,5408,103939,"jbb-a-148.txt.gz",TRUE,"tab",1,8878753
"224",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Pulmonary tuberculosis",NA,"jbb-a-149",212453,549,211904,"jbb-a-149.txt.gz",TRUE,"tab",1,8885805
"226",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Rheumatoid arthritis",NA,"jbb-a-151",212453,4199,208254,"jbb-a-151.txt.gz",TRUE,"tab",1,8885805
"228",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Type 2 diabetes",NA,"jbb-a-153",210865,40250,170615,"jbb-a-153.txt.gz",TRUE,"tab",1,8885694
"230",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Urolithiasis",NA,"jbb-a-155",212453,6638,205815,"jbb-a-155.txt.gz",TRUE,"tab",1,8885805
"232",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"Uterine fibroids",NA,"jbb-a-157",100964,5954,95010,"jbb-a-157.txt.gz",TRUE,"tab",1,8877739
"233",1,2,4,3,0,5,6,7,8,"Males and females","Binary",NA,NA,"East Asian","public","HG19/GRCh37","Ishigaki K",2019,"hepatocellular carcinoma",NA,"jbb-a-158",197611,1866,195745,"jbb-a-158.txt.gz",TRUE,"tab",1,8885115
