newid,ID,Study,sample size,case,ctrl,Description,Citation,PMID,Size,Download,Link to pheweb
1,1,"Body mass index (BMI) (autosomes, all)","158,284",,,Result of GWAS for BMI in the Biobank Japan using all samples.,Genome-wide association study identifies 112 new loci for body mass index in the Japanese population.,28892062,130MB,download,"Body mass index (BMI) (autosomes, all)"
2,2,"Body mass index (BMI) (autosomes, male)","85,894",,,Result of GWAS for BMI in the Biobank Japan using male samples.,Genome-wide association study identifies 112 new loci for body mass index in the Japanese population.,28892062,130MB,download,"Body mass index (BMI) (autosomes, male)"
2,3,"Body mass index (BMI) (X-chromosome, male)","85,894",,,Result of GWAS for BMI in the Biobank Japan using male samples.,Genome-wide association study identifies 112 new loci for body mass index in the Japanese population.,28892062,3.13MB,download,"Body mass index (BMI) (X-chromosome, male)"
3,4,"Body mass index (BMI) (autosomes, female)","72,390",,,Result of GWAS for BMI in the Biobank Japan using female samples.,Genome-wide association study identifies 112 new loci for body mass index in the Japanese population.,28892062,130MB,download,"Body mass index (BMI) (autosomes, female)"
3,5,"Body mass index (BMI) (X-chromosome, female)","72,390",,,Result of GWAS for BMI in the Biobank Japan using female samples.,Genome-wide association study identifies 112 new loci for body mass index in the Japanese population.,28892062,3.16MB,download,"Body mass index (BMI) (X-chromosome, female)"
4,7,Albumin/globulin ratio (AG) (autosome),"98,626",,,Result of GWAS for AG in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Albumin/globulin ratio (AG) (autosome)
4,8,Albumin/globulin ratio (AG) (chrX),"98,626",,,Result of GWAS for AG in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Albumin/globulin ratio (AG) (chrX)
5,9,Alkaline phosphatase (ALP) (autosome),"105,030",,,Result of GWAS for ALP in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Alkaline phosphatase (ALP) (autosome)
5,10,Alkaline phosphatase (ALP) (chrX),"105,030",,,Result of GWAS for ALP in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Alkaline phosphatase (ALP) (chrX)
6,11,Alanine aminotransferase (ALT) (autosome),"134,182",,,Result of GWAS for ALT in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Alanine aminotransferase (ALT) (autosome)
6,12,Alanine aminotransferase (ALT) (chrX),"134,182",,,Result of GWAS for ALT in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Alanine aminotransferase (ALT) (chrX)
7,13,Activated partial thromboplastin time (APTT) (autosome),"37,767",,,Result of GWAS for APTT in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,134MB,download,Activated partial thromboplastin time (APTT) (autosome)
7,14,Activated partial thromboplastin time (APTT) (chrX),"37,767",,,Result of GWAS for APTT in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Activated partial thromboplastin time (APTT) (chrX)
8,15,Aspartate aminotransferase(AST) (autosome),"134,154",,,Result of GWAS for AST in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Aspartate aminotransferase(AST) (autosome)
8,16,Aspartate aminotransferase(AST) (chrX),"134,154",,,Result of GWAS for AST in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Aspartate aminotransferase(AST) (chrX)
9,17,Albumin (Alb) (autosome),"102,223",,,Result of GWAS for Alb in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Albumin (Alb) (autosome)
9,18,Albumin (Alb) (chrX),"102,223",,,Result of GWAS for Alb in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Albumin (Alb) (chrX)
10,19,Blood sugar (BS) (autosome),"93,146",,,Result of GWAS for BS in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Blood sugar (BS) (autosome)
10,20,Blood sugar (BS) (chrX),"93,146",,,Result of GWAS for BS in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Blood sugar (BS) (chrX)
11,21,Blood urea nitrogen (BUN) (autosome),"139,818",,,Result of GWAS for BUN in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Blood urea nitrogen (BUN) (autosome)
11,22,Blood urea nitrogen (BUN) (chrX),"139,818",,,Result of GWAS for BUN in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Blood urea nitrogen (BUN) (chrX)
12,23,Basophil count (Baso) (autosome),"62,076",,,Result of GWAS for Baso in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Basophil count (Baso) (autosome)
12,24,Basophil count (Baso) (chrX),"62,076",,,Result of GWAS for Baso in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Basophil count (Baso) (chrX)
13,25,Creatine kinase (CK) (autosome),"106,080",,,Result of GWAS for CK in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Creatine kinase (CK) (autosome)
13,26,Creatine kinase (CK) (chrX),"106,080",,,Result of GWAS for CK in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Creatine kinase (CK) (chrX)
14,27,C-reactive protein (CRP) (autosome),"75,391",,,Result of GWAS for CRP in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,C-reactive protein (CRP) (autosome)
14,28,C-reactive protein (CRP) (chrX),"75,391",,,Result of GWAS for CRP in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,C-reactive protein (CRP) (chrX)
15,29,Calcium (Ca) (autosome),"71,701",,,Result of GWAS for Ca in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Calcium (Ca) (autosome)
15,30,Calcium (Ca) (chrX),"71,701",,,Result of GWAS for Ca in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Calcium (Ca) (chrX)
16,31,Chloride (Cl) (autosome),"126,402",,,Result of GWAS for Cl in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Chloride (Cl) (autosome)
16,32,Chloride (Cl) (chrX),"126,402",,,Result of GWAS for Cl in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Chloride (Cl) (chrX)
17,33,Diastolic blood pressure (DBP) (autosome),"136,615",,,Result of GWAS for DBP in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Diastolic blood pressure (DBP) (autosome)
17,34,Diastolic blood pressure (DBP) (chrX),"136,615",,,Result of GWAS for DBP in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Diastolic blood pressure (DBP) (chrX)
18,35,E/A ratio (EA) (autosome),"8,600",,,Result of GWAS for EA in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,132MB,download,E/A ratio (EA) (autosome)
18,36,E/A ratio (EA) (chrX),"8,600",,,Result of GWAS for EA in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.1MB,download,E/A ratio (EA) (chrX)
19,37,Ejection fraction (EF) (autosome),"19,516",,,Result of GWAS for EF in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,132MB,download,Ejection fraction (EF) (autosome)
19,38,Ejection fraction (EF) (chrX),"19,516",,,Result of GWAS for EF in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.1MB,download,Ejection fraction (EF) (chrX)
20,39,Eosinophil count (Eosino) (autosome),"62,076",,,Result of GWAS for Eosino in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Eosinophil count (Eosino) (autosome)
20,40,Eosinophil count (Eosino) (chrX),"62,076",,,Result of GWAS for Eosino in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Eosinophil count (Eosino) (chrX)
21,41,Fractional shortening (FS) (autosome),"19,580",,,Result of GWAS for FS in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,132MB,download,Fractional shortening (FS) (autosome)
21,42,Fractional shortening (FS) (chrX),"19,580",,,Result of GWAS for FS in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.1MB,download,Fractional shortening (FS) (chrX)
22,43,Fibrinogen (Fbg) (autosome),"18,348",,,Result of GWAS for Fbg in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,132MB,download,Fibrinogen (Fbg) (autosome)
22,44,Fibrinogen (Fbg) (chrX),"18,348",,,Result of GWAS for Fbg in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.1MB,download,Fibrinogen (Fbg) (chrX)
23,45,γ-glutamyl transferase (GGT) (autosome),"118,309",,,Result of GWAS for GGT in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,γ-glutamyl transferase (GGT) (autosome)
23,46,γ-glutamyl transferase (GGT) (chrX),"118,309",,,Result of GWAS for GGT in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,γ-glutamyl transferase (GGT) (chrX)
24,47,High-density-lipoprotein cholesterol (HDL-C) (autosome),"70,657",,,Result of GWAS for HDL-C in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,High-density-lipoprotein cholesterol (HDL-C) (autosome)
24,48,High-density-lipoprotein cholesterol (HDL-C) (chrX),"70,657",,,Result of GWAS for HDL-C in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,High-density-lipoprotein cholesterol (HDL-C) (chrX)
25,49,Hemoglobin (Hb) (autosome),"108,769",,,Result of GWAS for Hb in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Hemoglobin (Hb) (autosome)
25,50,Hemoglobin (Hb) (chrX),"108,769",,,Result of GWAS for Hb in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Hemoglobin (Hb) (chrX)
26,51,Hemoglobin A1c (HbA1c) (autosome),"42,790",,,Result of GWAS for HbA1c in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Hemoglobin A1c (HbA1c) (autosome)
26,52,Hemoglobin A1c (HbA1c) (chrX),"42,790",,,Result of GWAS for HbA1c in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Hemoglobin A1c (HbA1c) (chrX)
27,53,Hematocrit (Ht) (autosome),"108,757",,,Result of GWAS for Ht in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Hematocrit (Ht) (autosome)
27,54,Hematocrit (Ht) (chrX),"108,757",,,Result of GWAS for Ht in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Hematocrit (Ht) (chrX)
28,55,Interventricular septum thickness (IVS) (autosome),"19,318",,,Result of GWAS for IVS in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,132MB,download,Interventricular septum thickness (IVS) (autosome)
28,56,Interventricular septum thickness (IVS) (chrX),"19,318",,,Result of GWAS for IVS in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.1MB,download,Interventricular septum thickness (IVS) (chrX)
29,57,Potassium (K) (autosome),"132,938",,,Result of GWAS for K in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Potassium (K) (autosome)
29,58,Potassium (K) (chrX),"132,938",,,Result of GWAS for K in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Potassium (K) (chrX)
30,59,Lactate dehydrogenase (LDH) (autosome),"126,319",,,Result of GWAS for LDH in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Lactate dehydrogenase (LDH) (autosome)
30,60,Lactate dehydrogenase (LDH) (chrX),"126,319",,,Result of GWAS for LDH in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Lactate dehydrogenase (LDH) (chrX)
31,61,Low-density-lipoprotein cholesterol (LDL-C) (autosome),"72,866",,,Result of GWAS for LDL-C in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Low-density-lipoprotein cholesterol (LDL-C) (autosome)
31,62,Low-density-lipoprotein cholesterol (LDL-C) (chrX),"72,866",,,Result of GWAS for LDL-C in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Low-density-lipoprotein cholesterol (LDL-C) (chrX)
32,63,Left ventricular internal dimension in diastole (LVDd) (autosome),"19,676",,,Result of GWAS for LVDd in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,132MB,download,Left ventricular internal dimension in diastole (LVDd) (autosome)
32,64,Left ventricular internal dimension in diastole (LVDd) (chrX),"19,676",,,Result of GWAS for LVDd in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.1MB,download,Left ventricular internal dimension in diastole (LVDd) (chrX)
33,65,Left ventricular internal dimension in systole (LVDs) (autosome),"19,586",,,Result of GWAS for LVDs in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,132MB,download,Left ventricular internal dimension in systole (LVDs) (autosome)
33,66,Left ventricular internal dimension in systole (LVDs) (chrX),"19,586",,,Result of GWAS for LVDs in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.1MB,download,Left ventricular internal dimension in systole (LVDs) (chrX)
34,67,Left ventricular mass (LVM) (autosome),"19,076",,,Result of GWAS for LVM in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,132MB,download,Left ventricular mass (LVM) (autosome)
34,68,Left ventricular mass (LVM) (chrX),"19,076",,,Result of GWAS for LVM in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.1MB,download,Left ventricular mass (LVM) (chrX)
35,69,Left ventricular mass index (LVMI) (autosome),"17,837",,,Result of GWAS for LVMI in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,132MB,download,Left ventricular mass index (LVMI) (autosome)
35,70,Left ventricular mass index (LVMI) (chrX),"17,837",,,Result of GWAS for LVMI in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.1MB,download,Left ventricular mass index (LVMI) (chrX)
36,71,Lymphocyte count (Lym) (autosome),"62,076",,,Result of GWAS for Lym in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Lymphocyte count (Lym) (autosome)
36,72,Lymphocyte count (Lym) (chrX),"62,076",,,Result of GWAS for Lym in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Lymphocyte count (Lym) (chrX)
37,73,Mean arterial pressure (MAP) (autosome),"136,482",,,Result of GWAS for MAP in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Mean arterial pressure (MAP) (autosome)
37,74,Mean arterial pressure (MAP) (chrX),"136,482",,,Result of GWAS for MAP in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Mean arterial pressure (MAP) (chrX)
38,75,Mean corpuscular hemoglobin (MCH) (autosome),"108,054",,,Result of GWAS for MCH in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Mean corpuscular hemoglobin (MCH) (autosome)
38,76,Mean corpuscular hemoglobin (MCH) (chrX),"108,054",,,Result of GWAS for MCH in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Mean corpuscular hemoglobin (MCH) (chrX)
39,77,Mean corpuscular hemoglobin concentration (MCHC) (autosome),"108,728",,,Result of GWAS for MCHC in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Mean corpuscular hemoglobin concentration (MCHC) (autosome)
39,78,Mean corpuscular hemoglobin concentration (MCHC) (chrX),"108,728",,,Result of GWAS for MCHC in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Mean corpuscular hemoglobin concentration (MCHC) (chrX)
40,79,Mean corpuscular volume (MCV) (autosome),"108,256",,,Result of GWAS for MCV in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Mean corpuscular volume (MCV) (autosome)
40,80,Mean corpuscular volume (MCV) (chrX),"108,256",,,Result of GWAS for MCV in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Mean corpuscular volume (MCV) (chrX)
41,81,Monocyte count (Mono) (autosome),"62,076",,,Result of GWAS for Mono in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Monocyte count (Mono) (autosome)
41,82,Monocyte count (Mono) (chrX),"62,076",,,Result of GWAS for Mono in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Monocyte count (Mono) (chrX)
