newid,ID,Study,sample size,case,ctrl,Description,Citation,PMID,Size,Download,Link to pheweb
42,83,Non-albumin protein (NAP) (autosome),"98,538",,,Result of GWAS for NAP in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Non-albumin protein (NAP) (autosome)
42,84,Non-albumin protein (NAP) (chrX),"98,538",,,Result of GWAS for NAP in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Non-albumin protein (NAP) (chrX)
43,85,Sodium (Na) (autosome),"127,304",,,Result of GWAS for Na in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Sodium (Na) (autosome)
43,86,Sodium (Na) (chrX),"127,304",,,Result of GWAS for Na in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Sodium (Na) (chrX)
44,87,Neutrophil count (Neutro) (autosome),"62,076",,,Result of GWAS for Neutro in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Neutrophil count (Neutro) (autosome)
44,88,Neutrophil count (Neutro) (chrX),"62,076",,,Result of GWAS for Neutro in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Neutrophil count (Neutro) (chrX)
45,89,Phosphorus (P) (autosome),"42,793",,,Result of GWAS for P in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Phosphorus (P) (autosome)
45,90,Phosphorus (P) (chrX),"42,793",,,Result of GWAS for P in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Phosphorus (P) (chrX)
46,91,Pulse pressure (PP) (autosome),"136,249",,,Result of GWAS for PP in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Pulse pressure (PP) (autosome)
46,92,Pulse pressure (PP) (chrX),"136,249",,,Result of GWAS for PP in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Pulse pressure (PP) (chrX)
47,93,Prothrombin time (PT) (autosome),"58,110",,,Result of GWAS for PT in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Prothrombin time (PT) (autosome)
47,94,Prothrombin time (PT) (chrX),"58,110",,,Result of GWAS for PT in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Prothrombin time (PT) (chrX)
48,95,Posterior wall thickness (PW) (autosome),"19,373",,,Result of GWAS for PW in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,132MB,download,Posterior wall thickness (PW) (autosome)
48,96,Posterior wall thickness (PW) (chrX),"19,373",,,Result of GWAS for PW in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.1MB,download,Posterior wall thickness (PW) (chrX)
49,97,Platelet count (Plt) (autosome),"108,208",,,Result of GWAS for Plt in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Platelet count (Plt) (autosome)
49,98,Platelet count (Plt) (chrX),"108,208",,,Result of GWAS for Plt in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Platelet count (Plt) (chrX)
50,99,Red blood cell count (RBC) (autosome),"108,794",,,Result of GWAS for RBC in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Red blood cell count (RBC) (autosome)
50,100,Red blood cell count (RBC) (chrX),"108,794",,,Result of GWAS for RBC in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Red blood cell count (RBC) (chrX)
51,101,Relative wall thickness (RWT) (autosome),"19,311",,,Result of GWAS for RWT in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,132MB,download,Relative wall thickness (RWT) (autosome)
51,102,Relative wall thickness (RWT) (chrX),"19,311",,,Result of GWAS for RWT in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.1MB,download,Relative wall thickness (RWT) (chrX)
52,103,Systolic blood pressure (SBP) (autosome),"136,597",,,Result of GWAS for SBP in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Systolic blood pressure (SBP) (autosome)
52,104,Systolic blood pressure (SBP) (chrX),"136,597",,,Result of GWAS for SBP in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Systolic blood pressure (SBP) (chrX)
53,105,Total bilirubin (TBil) (autosome),"110,207",,,Result of GWAS for TBil in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Total bilirubin (TBil) (autosome)
53,106,Total bilirubin (TBil) (chrX),"110,207",,,Result of GWAS for TBil in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Total bilirubin (TBil) (chrX)
54,107,Total cholesterol (TC) (autosome),"128,305",,,Result of GWAS for TC in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Total cholesterol (TC) (autosome)
54,108,Total cholesterol (TC) (chrX),"128,305",,,Result of GWAS for TC in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Total cholesterol (TC) (chrX)
55,109,Triglyceride (TG) (autosome),"105,597",,,Result of GWAS for TG in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Triglyceride (TG) (autosome)
55,110,Triglyceride (TG) (chrX),"105,597",,,Result of GWAS for TG in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Triglyceride (TG) (chrX)
56,111,Total protein (TP) (autosome),"113,509",,,Result of GWAS for TP in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Total protein (TP) (autosome)
56,112,Total protein (TP) (chrX),"113,509",,,Result of GWAS for TP in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Total protein (TP) (chrX)
57,113,Uric acid (UA) (autosome),"109,029",,,Result of GWAS for UA in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Uric acid (UA) (autosome)
57,114,Uric acid (UA) (chrX),"109,029",,,Result of GWAS for UA in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Uric acid (UA) (chrX)
58,115,White blood cell count (WBC) (autosome),"107,964",,,Result of GWAS for WBC in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,White blood cell count (WBC) (autosome)
58,116,White blood cell count (WBC) (chrX),"107,964",,,Result of GWAS for WBC in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,White blood cell count (WBC) (chrX)
59,117,Zinc sulfate turbidity test (ZTT) (autosome),"12,303",,,Result of GWAS for ZTT in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,133MB,download,Zinc sulfate turbidity test (ZTT) (autosome)
59,118,Zinc sulfate turbidity test (ZTT) (chrX),"12,303",,,Result of GWAS for ZTT in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.1MB,download,Zinc sulfate turbidity test (ZTT) (chrX)
60,119,Estimated glomerular filtration rate (eGFR) (autosome),"143,658",,,Result of GWAS for eGFR in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Estimated glomerular filtration rate (eGFR) (autosome)
60,120,Estimated glomerular filtration rate (eGFR) (chrX),"143,658",,,Result of GWAS for eGFR in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Estimated glomerular filtration rate (eGFR) (chrX)
61,121,Serum creatinine (sCr) (autosome),"142,097",,,Result of GWAS for sCr in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,135MB,download,Serum creatinine (sCr) (autosome)
61,122,Serum creatinine (sCr) (chrX),"142,097",,,Result of GWAS for sCr in the Biobank Japan.,Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.,29403010,3.2MB,download,Serum creatinine (sCr) (chrX)
62,123,Menarche,"67,029",,,Association results of Menarche GWAS using NBDC Data Set.,Elucidating the genetic architecture of reproductive ageing in the Japanese population,29773799,176MB,download,Menarche
63,124,Menopause,"43,861",,,Association results of Menopause GWAS using NBDC Data Set.,Elucidating the genetic architecture of reproductive ageing in the Japanese population,29773799,181MB,download,Menopause
64,125,"Smoking behaviors : Age of smoking initiation (autosome, all)","30,418",,,Association result of GWAS for age of smoking initiation in the Biobank Japan.,"GWAS of smoking behaviour in 165,436 Japanese people reveals seven new loci and shared genetic architecture",31089300,154MB,download,"Smoking behaviors : Age of smoking initiation (autosome, all)"
65,126,"Smoking behaviors : Age of smoking initiation (autosome, male)","23,039",,,Association result of GWAS for age of smoking initiation in the Biobank Japan.,"GWAS of smoking behaviour in 165,436 Japanese people reveals seven new loci and shared genetic architecture",31089300,153MB,download,"Smoking behaviors : Age of smoking initiation (autosome, male)"
65,127,"Smoking behaviors : Age of smoking initiation (X-chromosome, male)","23,039",,,Association result of GWAS for age of smoking initiation in the Biobank Japan.,"GWAS of smoking behaviour in 165,436 Japanese people reveals seven new loci and shared genetic architecture",31089300,5.05MB,download,"Smoking behaviors : Age of smoking initiation (X-chromosome, male)"
66,128,"Smoking behaviors : Age of smoking initiation (autosome, female)","7,379",,,Association result of GWAS for age of smoking initiation in the Biobank Japan.,"GWAS of smoking behaviour in 165,436 Japanese people reveals seven new loci and shared genetic architecture",31089300,144MB,download,"Smoking behaviors : Age of smoking initiation (autosome, female)"
66,129,"Smoking behaviors : Age of smoking initiation (X-chromosome, female)","7,379",,,Association result of GWAS for age of smoking initiation in the Biobank Japan.,"GWAS of smoking behaviour in 165,436 Japanese people reveals seven new loci and shared genetic architecture",31089300,4.49MB,download,"Smoking behaviors : Age of smoking initiation (X-chromosome, female)"
67,130,"Smoking behaviors : Cigarettes per day (autosome, all)","72,655",,,Association result of GWAS for cigarettes per day in the Biobank Japan.,"GWAS of smoking behaviour in 165,436 Japanese people reveals seven new loci and shared genetic architecture",31089300,155MB,download,"Smoking behaviors : Cigarettes per day (autosome, all)"
68,131,"Smoking behaviors : Cigarettes per day (autosome, male)","58,784",,,Association result of GWAS for cigarettes per day in the Biobank Japan.,"GWAS of smoking behaviour in 165,436 Japanese people reveals seven new loci and shared genetic architecture",31089300,155MB,download,"Smoking behaviors : Cigarettes per day (autosome, male)"
68,132,"Smoking behaviors : Cigarettes per day (X-chromosome, male)","58,784",,,Association result of GWAS for cigarettes per day in the Biobank Japan.,"GWAS of smoking behaviour in 165,436 Japanese people reveals seven new loci and shared genetic architecture",31089300,5.15MB,download,"Smoking behaviors : Cigarettes per day (X-chromosome, male)"
69,133,"Smoking behaviors : Cigarettes per day (autosome, female)","13,871",,,Association result of GWAS for cigarettes per day in the Biobank Japan.,"GWAS of smoking behaviour in 165,436 Japanese people reveals seven new loci and shared genetic architecture",31089300,153MB,download,"Smoking behaviors : Cigarettes per day (autosome, female)"
69,134,"Smoking behaviors : Cigarettes per day (X-chromosome, female)","13,871",,,Association result of GWAS for cigarettes per day in the Biobank Japan.,"GWAS of smoking behaviour in 165,436 Japanese people reveals seven new loci and shared genetic architecture",31089300,4.48MB,download,"Smoking behaviors : Cigarettes per day (X-chromosome, female)"
70,135,"Height (autosome, all)","159,095",,,Result of GWAS for Height in the Biobank Japan.,Characterizing rare and low-frequency height-associated variants in the Japanese population,26367797,614MB,download,
NA,136,"Height (X-chromosome, male)","86,257",,,Result of GWAS for Height in the Biobank Japan.,Characterizing rare and low-frequency height-associated variants in the Japanese population,26367797,16.4MB,download,
NA,137,"Height (X-chromosome, female)","72,838",,,Result of GWAS for Height in the Biobank Japan.,Characterizing rare and low-frequency height-associated variants in the Japanese population,26367797,16.5MB,download,
71,1,Atrial Fibrillation,,"8,180 [M=5,713, F=2,467]","28,612 [M=11,223, F=17,389]",Genome-wide association study and imputation analyses to identify susceptibility loci associated with atrial fibrillation in Japanese population.,Identification of six new genetic loci associated with atrial fibrillation in the Japanese population,28416822,119MB,download,Atrial Fibrillation
72,2,Rheumatoid Arthritis (Asian),,"3,636","15,554",Association results of rheumatoid arthritis GWAS meta-analysis using Asian samples.,Genetics of rheumatoid arthritis contributes to biology and drug discovery,24390342,165MB,download,Rheumatoid Arthritis (Asian)
72,3,Rheumatoid Arthritis (Asian ChrX),,"3,161","15,032",Association results of rheumatoid arthritis GWAS meta-analysis using Asian samples.,Genetics of rheumatoid arthritis contributes to biology and drug discovery,24390342,4.63MB,download,Rheumatoid Arthritis (Asian ChrX)
73,4,Rheumatoid Arthritis (European),,"2,843","5,540",Association results of rheumatoid arthritis GWAS meta-analysis using European samples.,Genetics of rheumatoid arthritis contributes to biology and drug discovery,24390342,242M,download,Rheumatoid Arthritis (European)
73,5,Rheumatoid Arthritis (European ChrX),,"3,654","8,367",Association results of rheumatoid arthritis GWAS meta-analysis using European samples.,Genetics of rheumatoid arthritis contributes to biology and drug discovery,24390342,6.72MB,download,Rheumatoid Arthritis (European ChrX)
74,6,Rheumatoid Arthritis (TransEthnic),,"3,636","15,554",Association results of rheumatoid arthritis GWAS meta-analysis using TransEthnic samples.,Genetics of rheumatoid arthritis contributes to biology and drug discovery,24390342,276MB,download,Rheumatoid Arthritis (TransEthnic)
74,7,Rheumatoid Arthritis (TransEthnic ChrX),,"3,654","8,367",Association results of rheumatoid arthritis GWAS meta-analysis using TransEthnic samples.,Genetics of rheumatoid arthritis contributes to biology and drug discovery,24390342,7.74MB,download,Rheumatoid Arthritis (TransEthnic ChrX)
75,8,"Open-angle glaucoma (autosomes, all)",,"3,980 [M=1,997, F=1,983]","18,815 [ M=7,817, F=10,998]",Association results of Open-angle glaucoma GWAS using all samples.,Genome-wide association study identifies seven novel susceptibility loci for primary open-angle glaucoma,29452408,122MB,download,"Open-angle glaucoma (autosomes, all)"
NA,9,"Open-angle glaucoma (X-chromosome, male)",,"1,997","7,817",Association results of Open-angle glaucoma GWAS using male samples.,Genome-wide association study identifies seven novel susceptibility loci for primary open-angle glaucoma,29452408,2.89MB,download,"Open-angle glaucoma (X-chromosome, male)"
NA,10,"Open-angle glaucoma (X-chromosome, female)",,"1,983","10,998",Association results of Open-angle glaucoma GWAS using female samples.,Genome-wide association study identifies seven novel susceptibility loci for primary open-angle glaucoma,29452408,2.96MB,download,"Open-angle glaucoma (X-chromosome, female)"
76,11,Colorectal Cancer,,"6,692","27,178",Association results of Colorectal cancer (CRC) GWAS.,GWAS identifies two novel colorectal cancer loci at 16q24.1 and 20q13.12,29471430,351MB,download,Colorectal_Cancer
77,14,Type 2 Diabetes,,"36,614","155,150",Association results of Type 2 Diabetes GWAS in the Biobank Japan.,Identification of 28 new susceptibility loci for type 2 diabetes in the Japanese population,30718926,261 MB,download,Type 2 Diabetes
78,15,"Smoking behaviors : Smoking initiation (autosome, all)",,"83,810","81,626",Association result of GWAS for smoking initiation in the Biobank Japan.,"GWAS of smoking behaviour in 165,436 Japanese people reveals seven new loci and shared genetic architecture",31089300,155MB,download,"Smoking behaviors : Smoking initiation (autosome, all)"
79,16,"Smoking behaviors : Smoking initiation (autosome, male)",,"67,773","21,905",Association result of GWAS for smoking initiation in the Biobank Japan.,"GWAS of smoking behaviour in 165,436 Japanese people reveals seven new loci and shared genetic architecture",31089300,155MB,download,"Smoking behaviors : Smoking initiation (autosome, male)"
79,17,"Smoking behaviors : Smoking initiation (X-chromosome, male)",,"67,773","21,905",Association result of GWAS for smoking initiation in the Biobank Japan.,"GWAS of smoking behaviour in 165,436 Japanese people reveals seven new loci and shared genetic architecture",31089300,5.13MB,download,"Smoking behaviors : Smoking initiation (X-chromosome, male)"
80,18,"Smoking behaviors : Smoking initiation (autosome, female)",,"16,077","59,721",Association result of GWAS for smoking initiation in the Biobank Japan.,"GWAS of smoking behaviour in 165,436 Japanese people reveals seven new loci and shared genetic architecture",31089300,154MB,download,"Smoking behaviors : Smoking initiation (autosome, female)"
80,19,"Smoking behaviors : Smoking initiation (X-chromosome, female)",,"16,077","59,721",Association result of GWAS for smoking initiation in the Biobank Japan.,"GWAS of smoking behaviour in 165,436 Japanese people reveals seven new loci and shared genetic architecture",31089300,4.49MB,download,"Smoking behaviors : Smoking initiation (X-chromosome, female)"
81,20,"Smoking behaviors : Smoking cessation (autosome, all)",,"43,163","32,884",Association result of GWAS for smoking cessation in the Biobank Japan.,"GWAS of smoking behaviour in 165,436 Japanese people reveals seven new loci and shared genetic architecture",31089300,155MB,download,"Smoking behaviors : Smoking cessation (autosome, all)"
82,21,"Smoking behaviors : Smoking cessation (autosome, male)",,"36,787","24,909",Association result of GWAS for smoking cessation in the Biobank Japan.,"GWAS of smoking behaviour in 165,436 Japanese people reveals seven new loci and shared genetic architecture",31089300,155MB,download,"Smoking behaviors : Smoking cessation (autosome, male)"
82,22,"Smoking behaviors : Smoking cessation (X-chromosome, male)",,"36,787","24,909",Association result of GWAS for smoking cessation in the Biobank Japan.,"GWAS of smoking behaviour in 165,436 Japanese people reveals seven new loci and shared genetic architecture",31089300,5.12MB,download,"Smoking behaviors : Smoking cessation (X-chromosome, male)"
83,23,"Smoking behaviors : Smoking cessation (autosome, female)",,"6,376","7,975",Association result of GWAS for smoking cessation in the Biobank Japan.,"GWAS of smoking behaviour in 165,436 Japanese people reveals seven new loci and shared genetic architecture",31089300,155MB,download,"Smoking behaviors : Smoking cessation (autosome, female)"
83,24,"Smoking behaviors : Smoking cessation (X-chromosome, female)",,"6,376","7,975",Association result of GWAS for smoking cessation in the Biobank Japan.,"GWAS of smoking behaviour in 165,436 Japanese people reveals seven new loci and shared genetic architecture",31089300,4.50MB,download,"Smoking behaviors : Smoking cessation (X-chromosome, female)"
