newid,ID,Study,sample size,case,ctrl,Description,Citation,PMID,Size,Download,Link to pheweb
84,25,Adolescent idiopathic scoliosis (all),,"5,327","73,884",Association results of Adolescent idiopathic scoliosis GWAS in the Biobank Japan.,Genome-wide association study identifies 14 previously unreported susceptibility loci for adolescent idiopathic scoliosis in Japanese,31417091,207MB,download,
85,27,Adolescent idiopathic scoliosis (female),,"5,004","33,679",Association results of Adolescent idiopathic scoliosis GWAS in the Biobank Japan.,Genome-wide association study identifies 14 previously unreported susceptibility loci for adolescent idiopathic scoliosis in Japanese,31417091,208MB,download,
86,28,Arrhythmia,,"17,861 [M=11,525, F=6,336]","194,592 [M=97,822, F=96,770]",Association result of GWAS for Arrhythmia in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,882MB,download,
87,29,Arrhythmia(sex stratified),,"17,861 [M=11,525, F=6,336]","194,592 [M=97,822, F=96,770]",Association result of GWAS for Arrhythmia in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
88,30,Asthma,,"8,216 [M=3,932, F=4,284]","201,592 [M=103,089, F=98,503]",Association result of GWAS for Asthma in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,880MB,download,
89,31,Asthma(sex stratified),,"8,216 [M=3,932, F=4,284]","201,592 [M=103,089, F=98,503]",Association result of GWAS for Asthma in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
90,32,Atopic dermatitis,,"2,385 [M=1,262, F=1,123]","209,651 [M=107,862, F=101,789]",Association result of GWAS for Atopic dermatitis in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,878MB,download,
91,33,Atopic dermatitis(sex stratified),,"2,385 [M=1,262, F=1,123]","209,651 [M=107,862, F=101,789]",Association result of GWAS for Atopic dermatitis in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
92,34,Biliary tract cancer,,"339 [M=211, F=128]","195,745 [M=97,655, F=98,090]",Association result of GWAS for Biliary tract cancer in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,821MB,download,
93,35,Biliary tract cancer(sex stratified),,"339 [M=211, F=128]","195,745 [M=97,655, F=98,090]",Association result of GWAS for Biliary tract cancer in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
94,36,Cataract,,"24,622 [M=11,641, F=12,981]","187,831 [M=97,706, F=90,125]",Association result of GWAS for Cataract in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,883MB,download,
95,37,Cataract(sex stratified),,"24,622 [M=11,641, F=12,981]","187,831 [M=97,706, F=90,125]",Association result of GWAS for Cataract in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
96,38,Cerebral aneurysm,,"2,820 [M=1,002, F=1,818]","192,383 [M=97,455, F=94,928]",Association result of GWAS for Cerebral aneurysm in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,878MB,download,
97,39,Cerebral aneurysm(sex stratified),,"2,820 [M=1,002, F=1,818]","192,383 [M=97,455, F=94,928]",Association result of GWAS for Cerebral aneurysm in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
98,40,Cervical cancer,,"605 [M=0, F=605]","89,731 [M=0, F=89,731]",Association result of GWAS for Cervical cancer in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,869MB,download,
99,41,Chronic hepatitis B,,"1,394 [M=878, F=516]","211,059 [M=108,469, F=102,590]",Association result of GWAS for Chronic hepatitis B in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,876MB,download,
100,42,Chronic hepatitis B(sex stratified),,"1,394 [M=878, F=516]","211,059 [M=108,469, F=102,590]",Association result of GWAS for Chronic hepatitis B in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
101,43,Chronic hepatitis C,,"5,794 [M=3,159, F=2,635]","206,659 [M=106,188, F=100,471]",Association result of GWAS for Chronic hepatitis C in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,878MB,download,
102,44,Chronic hepatitis C(sex stratified),,"5,794 [M=3,159, F=2,635]","206,659 [M=106,188, F=100,471]",Association result of GWAS for Chronic hepatitis C in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
103,45,Chronic obstructive pulmonary disease,,"3,315 [M=2,855, F=460]","201,592 [M=103,089, F=98,503]",Association result of GWAS for Chronic obstructive pulmonary disease in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,878MB,download,
104,46,Chronic obstructive pulmonary disease(sex stratified),,"3,315 [M=2,855, F=460]","201,592 [M=103,089, F=98,503]",Association result of GWAS for Chronic obstructive pulmonary disease in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
105,47,Cirrhosis,,"2,184 [M=1,347, F=837]","210,269 [M=108,000, F=102,269]",Association result of GWAS for Cirrhosis in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,877MB,download,
106,48,Cirrhosis(sex stratified),,"2,184 [M=1,347, F=837]","210,269 [M=108,000, F=102,269]",Association result of GWAS for Cirrhosis in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
107,49,Colorectal cancer,,"7,062 [M=4,496, F=2,566]","195,745 [M=97,655, F=98,090]",Association result of GWAS for Colorectal cancer in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,880MB,download,
108,50,Colorectal cancer(sex stratified),,"7,062 [M=4,496, F=2,566]","195,745 [M=97,655, F=98,090]",Association result of GWAS for Colorectal cancer in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
109,51,Congestive heart failure,,"9,413 [M=5,904, F=3,509]","203,040 [M=103,443, F=99,597]",Association result of GWAS for Congestive heart failure in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,880MB,download,
110,52,Congestive heart failure(sex stratified),,"9,413 [M=5,904, F=3,509]","203,040 [M=103,443, F=99,597]",Association result of GWAS for Congestive heart failure in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
111,53,Drug eruption,,"430 [M=230, F=200]","209,651 [M=107,862, F=101,789]",Association result of GWAS for Drug eruption in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,868MB,download,
112,54,Drug eruption(sex stratified),,"430 [M=230, F=200]","209,651 [M=107,862, F=101,789]",Association result of GWAS for Drug eruption in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
113,55,Endometrial cancer,,"999 [M=0, F=999]","89,731 [M=0, F=89,731]",Association result of GWAS for Endometrial cancer in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,872MB,download,
114,56,Endometriosis,,"734 [M=0, F=734]","102,372 [M=0, F=102,372]",Association result of GWAS for Endometriosis in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,872MB,download,
115,57,Epilepsy,,"2,143 [M=1,266, F=877]","210,310 [M=108,081, F=102,229]",Association result of GWAS for Epilepsy in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,877MB,download,
116,58,Epilepsy(sex stratified),,"2,143 [M=1,266, F=877]","210,310 [M=108,081, F=102,229]",Association result of GWAS for Epilepsy in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
117,59,Esophageal cancer,,"1,300 [M=1,132, F=168]","195,745 [M=97,655, F=98,090]",Association result of GWAS for Esophageal cancer in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,875MB,download,
118,60,Esophageal cancer(sex stratified),,"1,300 [M=1,132, F=168]","195,745 [M=97,655, F=98,090]",Association result of GWAS for Esophageal cancer in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
119,61,Gastric cancer,,"6,563 [M=4,885, F=1,678]","195,745 [M=97,655, F=98,090]",Association result of GWAS for Gastric cancer in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,880MB,download,
120,62,Gastric cancer(sex stratified),,"6,563 [M=4,885, F=1,678]","195,745 [M=97,655, F=98,090]",Association result of GWAS for Gastric cancer in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
121,63,Glaucoma,,"5,761 [M=2,770, F=2,991]","206,692 [M=106,577, F=100,115]",Association result of GWAS for Glaucoma in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,879MB,download,
122,64,Glaucoma(sex stratified),,"5,761 [M=2,770, F=2,991]","206,692 [M=106,577, F=100,115]",Association result of GWAS for Glaucoma in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
123,65,Graves' disease,,"2,176 [M=597, F=1,579]","210,277 [M=108,750, F=101,527]",Association result of GWAS for Graves' disease in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,878MB,download,
124,66,Graves' disease(sex stratified),,"2,176 [M=597, F=1,579]","210,277 [M=108,750, F=101,527]",Association result of GWAS for Graves' disease in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
125,67,Hematological malignancy,,"1,236 [M=701, F=535]","211,217 [M=108,646, F=102,571]",Association result of GWAS for Hematological malignancy in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,875MB,download,
126,68,Hematological malignancy(sex stratified),,"1,236 [M=701, F=535]","211,217 [M=108,646, F=102,571]",Association result of GWAS for Hematological malignancy in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
127,69,Interstitial lung disease,,"806 [M=495, F=311]","211,647 [M=108,852, F=102,795]",Association result of GWAS for Interstitial lung disease in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,873MB,download,
128,70,Interstitial lung disease(sex stratified),,"806 [M=495, F=311]","211,647 [M=108,852, F=102,795]",Association result of GWAS for Interstitial lung disease in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
129,71,Ischemic stroke,,"17,671 [M=11,081, F=6,590]","192,383 [M=97,455, F=94,928]",Association result of GWAS for Ischemic stroke in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,882MB,download,
130,72,Ischemic stroke(sex stratified),,"17,671 [M=11,081, F=6,590]","192,383 [M=97,455, F=94,928]",Association result of GWAS for Ischemic stroke in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
131,73,Keloid,,"812 [M=323, F=489]","211,641 [M=109,024, F=102,617]",Association result of GWAS for Keloid in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,874MB,download,
132,74,Keloid(sex stratified),,"812 [M=323, F=489]","211,641 [M=109,024, F=102,617]",Association result of GWAS for Keloid in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
133,75,Lung cancer,,"4,050 [M=2,710, F=1,340]","208,403 [M=106,637, F=101,766]",Association result of GWAS for Lung cancer in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,877MB,download,
134,76,Lung cancer(sex stratified),,"4,050 [M=2,710, F=1,340]","208,403 [M=106,637, F=101,766]",Association result of GWAS for Lung cancer in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
135,77,Nephrotic syndrome,,"957 [M=583, F=374]","211,496 [M=108,764, F=102,732]",Association result of GWAS for Nephrotic syndrome in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,874MB,download,
136,78,Nephrotic syndrome(sex stratified),,"957 [M=583, F=374]","211,496 [M=108,764, F=102,732]",Association result of GWAS for Nephrotic syndrome in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
137,79,Osteoporosis,,"7,788 [M=696, F=7,092]","204,665 [M=108,651, F=96,014]",Association result of GWAS for Osteoporosis in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,880MB,download,
138,80,Osteoporosis(sex stratified),,"7,788 [M=696, F=7,092]","204,665 [M=108,651, F=96,014]",Association result of GWAS for Osteoporosis in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
139,81,Ovarian cancer,,"720 [M=0, F=720]","89,731 [M=0, F=89,731]",Association result of GWAS for Ovarian cancer in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,870MB,download,
140,82,Pancreatic cancer,,"442 [M=288, F=154]","195,745 [M=97,655, F=98,090]",Association result of GWAS for Pancreatic cancer in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,870MB,download,
141,83,Pancreatic cancer(sex stratified),,"442 [M=288, F=154]","195,745 [M=97,655, F=98,090]",Association result of GWAS for Pancreatic cancer in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
142,84,Periodontal disease,,"3,219 [M=1,415, F=1,804]","209,234 [M=107,932, F=101,302]",Association result of GWAS for Periodontal disease in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,878MB,download,
143,85,Periodontal disease(sex stratified),,"3,219 [M=1,415, F=1,804]","209,234 [M=107,932, F=101,302]",Association result of GWAS for Periodontal disease in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
144,86,Peripheral artery disease,,"3,593 [M=2,784, F=809]","208,860 [M=106,563, F=102,297]",Association result of GWAS for Peripheral artery disease in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,878MB,download,
145,87,Peripheral artery disease(sex stratified),,"3,593 [M=2,784, F=809]","208,860 [M=106,563, F=102,297]",Association result of GWAS for Peripheral artery disease in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
146,88,Pollinosis,,"5,746 [M=2,460, F=3,286]","206,707 [M=106,887, F=99,820]",Association result of GWAS for Pollinosis in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,879MB,download,
147,89,Pollinosis(sex stratified),,"5,746 [M=2,460, F=3,286]","206,707 [M=106,887, F=99,820]",Association result of GWAS for Pollinosis in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
148,90,Prostate cancer,,"5,408 [M=5,408, F=0]","103,939 [M=103,939, F=0]",Association result of GWAS for Prostate cancer in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,877MB,download,
149,91,Pulmonary tuberculosis,,"549 [M=387, F=162]","211,904 [M=108,960, F=102,944]",Association result of GWAS for Pulmonary tuberculosis in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,867MB,download,
150,92,Pulmonary tuberculosis(sex stratified),,"549 [M=387, F=162]","211,904 [M=108,960, F=102,944]",Association result of GWAS for Pulmonary tuberculosis in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
151,93,Rheumatoid arthritis,,"4,199 [M=874, F=3,325]","208,254 [M=108,473, F=99,781]",Association result of GWAS for Rheumatoid arthritis in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,878MB,download,
152,94,Rheumatoid arthritis(sex stratified),,"4,199 [M=874, F=3,325]","208,254 [M=108,473, F=99,781]",Association result of GWAS for Rheumatoid arthritis in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
153,95,Type 2 diabetes,,"40,250 [M=25,705, F=14,545]","170,615 [M=82,774, F=87,841]",Association result of GWAS for Type 2 diabetes in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,884MB,download,
154,96,Type 2 diabetes(sex stratified),,"40,250 [M=25,705, F=14,545]","170,615 [M=82,774, F=87,841]",Association result of GWAS for Type 2 diabetes in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
155,97,Urolithiasis,,"6,638 [M=4,996, F=1,642]","205,815 [M=104,351, F=101,464]",Association result of GWAS for Urolithiasis in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,880MB,download,
156,98,Urolithiasis(sex stratified),,"6,638 [M=4,996, F=1,642]","205,815 [M=104,351, F=101,464]",Association result of GWAS for Urolithiasis in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,
157,99,Uterine fibroids,,"5,954 [M=0, F=5,954]","95,010 [M=0, F=95,010]",Association result of GWAS for Uterine fibroids in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,877MB,download,
158,100,hepatocellular carcinoma,,"1,866 [M=1,384, F=482]","195,745 [M=97,655, F=98,090]",Association result of GWAS for hepatocellular carcinoma in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,878MB,download,
159,101,hepatocellular carcinoma(sex stratified),,"1,866 [M=1,384, F=482]","195,745 [M=97,655, F=98,090]",Association result of GWAS for hepatocellular carcinoma in the Biobank Japan.,Large scale genome-wide association study in a Japanese population identified 45 novel susceptibility loci for 22 diseases,,1.3GB,download,